cross_track_error,reached_goal,collision,reward,timesteps,duration,progress,pathlength
0.0,1.0,0.0,788.3634886479972,46.0,46.0,1.0058,0.0
0.0,1.0,0.0,881.6918476558907,22.0,22.0,1.0167,0.0
0.0,1.0,0.0,826.6899866698988,30.0,30.0,1.0376,0.0
0.0,1.0,0.0,899.9396698022854,15.0,15.0,1.0014,0.0
0.0,0.0,1.0,-1059.1176677202088,7.0,7.0,0.7253,0.0
0.0,0.0,1.0,-1885.6301673837731,67.0,67.0,0.3694,0.0
0.0,1.0,0.0,899.247110781907,16.0,16.0,1.0012,0.0
0.0,0.0,1.0,-1180.522372410927,27.0,27.0,0.9953,0.0
0.0,1.0,0.0,800.0032785868104,33.0,33.0,1.0058,0.0
0.0,1.0,0.0,833.5163958725047,27.0,27.0,1.0366,0.0
0.0,1.0,0.0,889.3831235463225,16.0,16.0,1.0281,0.0
0.0,1.0,0.0,862.6137453306942,22.0,22.0,1.0125,0.0
0.0,0.0,1.0,-1096.5060766796391,12.0,12.0,0.7984,0.0
0.0,1.0,0.0,841.5362122906902,29.0,29.0,1.0105,0.0
0.0,1.0,0.0,847.4005026941711,24.0,24.0,1.0172,0.0
0.0,1.0,0.0,894.7664980991317,16.0,16.0,1.0086,0.0
0.0,1.0,0.0,845.3555135215732,22.0,22.0,1.0225,0.0
0.0,1.0,0.0,894.8876082089068,15.0,15.0,1.0051,0.0
0.0,1.0,0.0,913.1169339908533,13.0,13.0,1.0372,0.0
0.0,0.0,1.0,-1122.3376266181658,13.0,13.0,0.6406,0.0
0.0,1.0,0.0,837.513306817567,25.0,25.0,1.0061,0.0
0.0,1.0,0.0,814.1186356929918,31.0,31.0,1.0122,0.0
0.0,0.0,1.0,-1101.290387328768,10.0,10.0,0.5931,0.0
0.0,0.0,1.0,-1089.9112219215085,10.0,10.0,0.7213,0.0
0.0,1.0,1.0,-1110.5451800780306,16.0,16.0,1.0135,0.0
0.0,0.0,1.0,-1176.184155464179,29.0,29.0,0.8524,0.0
0.0,1.0,0.0,846.4383935549497,30.0,30.0,1.0175,0.0
0.0,1.0,0.0,901.5436571717051,15.0,15.0,1.0067,0.0
0.0,1.0,0.0,892.7548989508045,16.0,16.0,1.0005,0.0
0.0,0.0,1.0,-1059.3174491712352,7.0,7.0,0.7672,0.0
0.0,1.0,0.0,885.097344170094,18.0,18.0,1.0128,0.0
0.0,0.0,1.0,-1073.8496498889012,8.0,8.0,0.6322,0.0
0.0,1.0,0.0,885.5307723997676,18.0,18.0,1.0522,0.0
0.0,1.0,0.0,900.6849809609757,16.0,16.0,1.0291,0.0
0.0,0.0,1.0,-1310.7075926610728,38.0,38.0,0.7716,0.0
0.0,1.0,0.0,888.7849820351486,18.0,18.0,1.0036,0.0
0.0,1.0,0.0,852.9954691927951,23.0,23.0,1.0313,0.0
0.0,0.0,1.0,-1171.3279501118548,24.0,24.0,0.9799,0.0
0.0,1.0,0.0,824.8679799658009,29.0,29.0,1.0377,0.0
0.0,1.0,0.0,850.8178181105752,20.0,20.0,1.0002,0.0
0.0,1.0,0.0,888.7248763304923,17.0,17.0,1.0186,0.0
0.0,1.0,0.0,903.7831460012276,18.0,18.0,1.0449,0.0
0.0,1.0,0.0,829.8875884103886,33.0,33.0,1.0317,0.0
0.0,0.0,1.0,-1065.476724661698,8.0,8.0,0.809,0.0
0.0,1.0,0.0,865.2160167601963,28.0,28.0,1.0015,0.0
0.0,0.0,1.0,-1085.8635285997902,9.0,9.0,0.7163,0.0
0.0,1.0,0.0,892.1614299834248,17.0,17.0,1.0457,0.0
0.0,1.0,0.0,840.5057552558994,26.0,26.0,1.0134,0.0
0.0,0.0,1.0,-1116.3985803926319,14.0,14.0,0.6856,0.0
0.0,0.0,1.0,-1100.6473875592037,13.0,13.0,0.7534,0.0
0.0,1.0,0.0,797.1706641261135,34.0,34.0,1.0256,0.0
0.0,1.0,0.0,879.442926732766,21.0,21.0,1.0087,0.0
0.0,1.0,0.0,890.3829668941506,17.0,17.0,1.0055,0.0
0.0,1.0,0.0,718.7939633435144,49.0,49.0,1.0145,0.0
0.0,1.0,0.0,868.6144669043078,24.0,24.0,1.0146,0.0
0.0,1.0,0.0,849.1354611539471,22.0,22.0,1.0115,0.0
0.0,0.0,1.0,-1097.127980110038,11.0,11.0,0.7748,0.0
0.0,1.0,0.0,767.6743250233941,34.0,34.0,1.0099,0.0
0.0,0.0,1.0,-1161.3533433427026,21.0,21.0,0.7781,0.0
0.0,1.0,0.0,881.2592513497742,23.0,23.0,1.0069,0.0
0.0,1.0,0.0,810.2990476090797,37.0,37.0,1.021,0.0
0.0,1.0,0.0,759.6543738817046,32.0,32.0,1.0044,0.0
0.0,1.0,0.0,849.3392324524809,24.0,24.0,1.0337,0.0
0.0,1.0,0.0,837.6970436980778,26.0,26.0,1.0433,0.0
0.0,1.0,0.0,907.7061775489549,14.0,14.0,1.012,0.0
0.0,1.0,0.0,884.1660742161016,18.0,18.0,1.0001,0.0
0.0,1.0,0.0,841.4789602255581,23.0,23.0,1.0626,0.0
0.0,1.0,0.0,893.7677005266012,17.0,17.0,1.0273,0.0
0.0,0.0,1.0,-1096.2067863821972,11.0,11.0,0.7879,0.0
0.0,0.0,1.0,-1088.4012451164685,10.0,10.0,0.7321,0.0
0.0,1.0,0.0,746.612267102653,42.0,42.0,1.0072,0.0
0.0,1.0,0.0,877.0537180725314,18.0,18.0,1.0154,0.0
0.0,1.0,0.0,824.8790610407465,33.0,33.0,1.0481,0.0
0.0,0.0,1.0,-1133.5747313862764,20.0,20.0,0.9436,0.0
0.0,0.0,1.0,-1092.0326088936436,13.0,13.0,0.8176,0.0
0.0,1.0,0.0,781.2946405277768,33.0,33.0,1.0007,0.0
0.0,1.0,0.0,874.4038440501951,17.0,17.0,1.0611,0.0
0.0,1.0,0.0,796.1736937639562,31.0,31.0,1.002,0.0
0.0,1.0,0.0,881.347475671432,20.0,20.0,1.0224,0.0
0.0,1.0,0.0,909.8586250947495,12.0,12.0,1.0264,0.0
0.0,1.0,0.0,783.3114497874276,31.0,31.0,1.0055,0.0
0.0,1.0,0.0,831.4760390100689,26.0,26.0,1.0251,0.0
0.0,1.0,0.0,894.9023488944163,17.0,17.0,1.0312,0.0
0.0,1.0,0.0,820.7492079566036,33.0,33.0,1.0075,0.0
0.0,1.0,0.0,784.2348257733614,37.0,37.0,1.0099,0.0
0.0,0.0,1.0,-1093.590195077865,11.0,11.0,0.6962,0.0
0.0,1.0,0.0,827.5695870881111,30.0,30.0,1.0608,0.0
0.0,1.0,0.0,880.1798406650923,20.0,20.0,1.0032,0.0
0.0,1.0,0.0,921.8037121764149,12.0,12.0,1.0026,0.0
0.0,1.0,1.0,-1243.737613132233,46.0,46.0,1.0152,0.0
0.0,1.0,0.0,897.4861531969902,16.0,16.0,1.0438,0.0
0.0,0.0,1.0,-1090.2941923269843,12.0,12.0,0.8886,0.0
0.0,1.0,0.0,882.0069635195297,21.0,21.0,1.0444,0.0
0.0,1.0,0.0,841.7302325258323,21.0,21.0,1.0467,0.0
0.0,1.0,0.0,879.7798202367652,20.0,20.0,1.0345,0.0
0.0,0.0,1.0,-1108.027212914549,16.0,16.0,0.9115,0.0
0.0,1.0,0.0,822.6065248400411,27.0,27.0,1.061,0.0
0.0,1.0,0.0,912.0374727139538,14.0,14.0,1.0235,0.0
0.0,0.0,1.0,-1143.1047256360232,17.0,17.0,0.7267,0.0
0.0,1.0,0.0,820.6612002494334,31.0,31.0,1.0018,0.0
0.0,1.0,0.0,832.6601895366362,26.0,26.0,1.0049,0.0
0.0,0.0,1.0,-1202.4457026919097,24.0,24.0,0.6876,0.0
0.0,1.0,0.0,873.0814898954939,24.0,24.0,1.014,0.0
0.0,1.0,0.0,825.3895681367823,27.0,27.0,1.0055,0.0
0.0,0.0,1.0,-1115.8473800625409,14.0,14.0,0.7337,0.0
0.0,1.0,0.0,848.401765886481,23.0,23.0,1.014,0.0
0.0,1.0,0.0,724.7317189394123,45.0,45.0,1.0069,0.0
0.0,1.0,0.0,809.0104159744917,30.0,30.0,1.0017,0.0
0.0,1.0,0.0,892.4676772863062,17.0,17.0,1.034,0.0
0.0,1.0,0.0,873.4146490668464,19.0,19.0,1.0038,0.0
0.0,0.0,1.0,-1139.1181158051293,16.0,16.0,0.8571,0.0
0.0,1.0,0.0,865.4101470696884,20.0,20.0,1.0003,0.0
0.0,1.0,0.0,864.7764891998074,23.0,23.0,1.0079,0.0
0.0,1.0,0.0,890.7127441205113,19.0,19.0,1.024,0.0
0.0,1.0,0.0,888.8994130587881,16.0,16.0,1.0541,0.0
0.0,0.0,1.0,-1116.7542804848815,15.0,15.0,0.8028,0.0
0.0,1.0,0.0,877.7109453028147,19.0,19.0,1.0076,0.0
0.0,1.0,0.0,912.6501053140746,14.0,14.0,1.0075,0.0
0.0,0.0,1.0,-1083.652585354272,10.0,10.0,0.7573,0.0
0.0,1.0,0.0,889.341356963423,20.0,20.0,1.0378,0.0
0.0,1.0,0.0,893.108250043882,16.0,16.0,1.0098,0.0
0.0,0.0,1.0,-1078.54680403237,9.0,9.0,0.7645,0.0
0.0,0.0,1.0,-1078.3217965016183,9.0,9.0,0.7007,0.0
0.0,0.0,1.0,-1123.273604956743,13.0,13.0,0.6063,0.0
0.0,0.0,1.0,-1107.1649788261643,13.0,13.0,0.7454,0.0
0.0,1.0,0.0,843.0921381930345,22.0,22.0,1.0656,0.0
0.0,1.0,0.0,926.2314137760029,11.0,11.0,1.0259,0.0
0.0,0.0,1.0,-1114.7118395491007,16.0,16.0,0.9385,0.0
0.0,1.0,0.0,887.3107669437653,16.0,16.0,1.0601,0.0
0.0,1.0,0.0,807.479812349201,35.0,35.0,1.01,0.0
0.0,1.0,0.0,873.4233351015621,20.0,20.0,1.0317,0.0
0.0,0.0,1.0,-1251.5640852015765,42.0,42.0,0.9691,0.0
0.0,0.0,1.0,-1067.023864510748,8.0,8.0,0.7102,0.0
0.0,1.0,0.0,795.2892955733266,32.0,32.0,1.0412,0.0
0.0,1.0,0.0,870.6481225726969,23.0,23.0,1.0011,0.0
0.0,0.0,1.0,-1106.581894228392,13.0,13.0,0.797,0.0
0.0,0.0,1.0,-1060.161698892337,7.0,7.0,0.698,0.0
0.0,1.0,0.0,911.0978639471713,14.0,14.0,1.0065,0.0
0.0,1.0,0.0,836.4125611282909,23.0,23.0,1.0008,0.0
0.0,1.0,0.0,862.9889496999481,20.0,20.0,1.0261,0.0
0.0,1.0,0.0,933.1116586226801,9.0,9.0,1.0101,0.0
0.0,0.0,1.0,-1102.950999421457,12.0,12.0,0.6873,0.0
0.0,1.0,0.0,740.1285860791716,42.0,42.0,1.0501,0.0
0.0,1.0,0.0,902.7097147712809,17.0,17.0,1.0262,0.0
0.0,0.0,1.0,-1127.8667156715724,20.0,20.0,0.9658,0.0
0.0,1.0,0.0,870.517514483245,19.0,19.0,1.0378,0.0
0.0,0.0,1.0,-1132.8699910214257,13.0,13.0,0.5702,0.0
0.0,0.0,1.0,-1153.7726834219618,20.0,20.0,0.7871,0.0
0.0,1.0,1.0,-1073.5598362449757,10.0,10.0,1.0294,0.0
0.0,1.0,0.0,848.4043172566876,22.0,22.0,1.0482,0.0
0.0,0.0,1.0,-1125.717513278323,14.0,14.0,0.618,0.0
0.0,0.0,1.0,-1074.2267337115215,9.0,9.0,0.6995,0.0
0.0,0.0,1.0,-1197.9493443565666,24.0,24.0,0.8284,0.0
0.0,0.0,1.0,-1199.9224227437658,25.0,25.0,0.8088,0.0
0.0,0.0,1.0,-1085.6887610179087,10.0,10.0,0.728,0.0
0.0,1.0,0.0,828.6807459170932,28.0,28.0,1.0256,0.0
0.0,1.0,0.0,847.4062559293197,27.0,27.0,1.0266,0.0
0.0,1.0,0.0,791.0437873036292,41.0,41.0,1.0028,0.0
0.0,1.0,0.0,901.4986218697258,15.0,15.0,1.015,0.0
0.0,1.0,0.0,761.5630193775783,35.0,35.0,1.0464,0.0
0.0,0.0,1.0,-1151.4860159354375,23.0,23.0,0.8705,0.0
0.0,1.0,0.0,889.0531464337697,17.0,17.0,1.0267,0.0
0.0,1.0,0.0,887.9832777786447,17.0,17.0,1.0343,0.0
0.0,1.0,1.0,-1087.8182050269431,13.0,13.0,1.0195,0.0
0.0,1.0,0.0,853.3854160694863,25.0,25.0,1.0513,0.0
0.0,1.0,0.0,857.4219574682876,26.0,26.0,1.0424,0.0
0.0,1.0,0.0,736.8876535997317,47.0,47.0,1.0506,0.0
0.0,1.0,0.0,865.7945656286838,20.0,20.0,1.0154,0.0
0.0,1.0,0.0,853.6260574110019,22.0,22.0,1.06,0.0
0.0,1.0,0.0,838.6456718991983,26.0,26.0,1.0226,0.0
0.0,1.0,0.0,908.7202059842829,15.0,15.0,1.0024,0.0
0.0,0.0,1.0,-1519.1980197884463,77.0,77.0,0.9142,0.0
0.0,0.0,1.0,-1271.6535800888664,31.0,31.0,0.8155,0.0
0.0,1.0,0.0,837.016005126871,24.0,24.0,1.0149,0.0
0.0,0.0,1.0,-1146.099857034181,18.0,18.0,0.7547,0.0
0.0,1.0,0.0,873.953094948939,25.0,25.0,1.0049,0.0
0.0,1.0,0.0,875.331433991716,19.0,19.0,1.0191,0.0
0.0,1.0,0.0,893.5276278755779,19.0,19.0,1.0386,0.0
0.0,0.0,1.0,-1120.0251222533218,17.0,17.0,0.9603,0.0
0.0,0.0,1.0,-1215.4666441628042,31.0,31.0,0.8414,0.0
0.0,1.0,0.0,748.8503253021304,39.0,39.0,1.0409,0.0
0.0,1.0,0.0,898.5119209765561,14.0,14.0,1.0125,0.0
0.0,0.0,1.0,-1096.8431487259254,12.0,12.0,0.7804,0.0
0.0,1.0,0.0,867.7040457341443,21.0,21.0,1.0186,0.0
0.0,1.0,0.0,809.036547878119,37.0,37.0,1.0283,0.0
0.0,1.0,0.0,903.8807365702025,15.0,15.0,1.0003,0.0
0.0,0.0,1.0,-1098.8935349437236,14.0,14.0,0.8147,0.0
0.0,1.0,0.0,862.9344039174659,19.0,19.0,1.0146,0.0
0.0,1.0,0.0,819.5623996386992,26.0,26.0,1.0145,0.0
0.0,1.0,0.0,848.6637522653978,21.0,21.0,1.0207,0.0
0.0,1.0,0.0,854.5445970259821,26.0,26.0,1.025,0.0
0.0,1.0,0.0,904.9845549377694,14.0,14.0,1.0471,0.0
0.0,1.0,1.0,-1136.599217030731,19.0,19.0,1.0294,0.0
0.0,0.0,1.0,-1128.558630614587,14.0,14.0,0.6728,0.0
0.0,0.0,1.0,-1090.4040731965401,12.0,12.0,0.8634,0.0
0.0,1.0,0.0,826.8910727058636,25.0,25.0,1.0457,0.0
0.0,1.0,0.0,791.6624743501907,36.0,36.0,1.0087,0.0
0.0,1.0,0.0,862.8130618209395,21.0,21.0,1.0291,0.0
0.0,0.0,1.0,-1106.309176390472,12.0,12.0,0.6869,0.0
0.0,1.0,0.0,880.8259302325238,19.0,19.0,1.0101,0.0
0.0,0.0,1.0,-1095.3172967671144,10.0,10.0,0.6716,0.0
0.0,0.0,1.0,-1177.9954898519932,27.0,27.0,0.8958,0.0
0.0,1.0,0.0,787.8012544136122,32.0,32.0,1.0214,0.0
0.0,1.0,0.0,916.4020253848865,12.0,12.0,1.024,0.0
0.0,0.0,1.0,-1148.9387701021444,21.0,21.0,0.9921,0.0
0.0,1.0,0.0,845.174668755453,25.0,25.0,1.0044,0.0
0.0,1.0,0.0,816.1307748969846,28.0,28.0,1.0334,0.0
0.0,1.0,0.0,926.333009947798,10.0,10.0,1.0435,0.0
0.0,1.0,0.0,830.8936318596361,29.0,29.0,1.0439,0.0
0.0,0.0,1.0,-1169.7613710133483,21.0,21.0,0.7221,0.0
0.0,1.0,0.0,893.1035699346763,18.0,18.0,1.0692,0.0
0.0,1.0,0.0,811.0375426941013,37.0,37.0,1.0485,0.0
0.0,1.0,1.0,-1123.9223259905832,17.0,17.0,1.0142,0.0
0.0,0.0,1.0,-1108.356696587786,14.0,14.0,0.8258,0.0
0.0,1.0,1.0,-1200.4007267054064,31.0,31.0,1.0388,0.0
0.0,1.0,0.0,815.0794557789133,31.0,31.0,1.0257,0.0
0.0,0.0,1.0,-1095.1693371288934,11.0,11.0,0.7035,0.0
0.0,1.0,0.0,847.8913006679304,21.0,21.0,1.0155,0.0
0.0,1.0,0.0,854.285484759065,20.0,20.0,1.0574,0.0
0.0,1.0,0.0,742.5298807286472,39.0,39.0,1.0252,0.0
0.0,1.0,0.0,783.2586557184823,31.0,31.0,1.0026,0.0
0.0,1.0,0.0,908.5369588885638,14.0,14.0,1.0067,0.0
0.0,1.0,0.0,846.0272284683355,24.0,24.0,1.0108,0.0
0.0,0.0,1.0,-1103.790294368424,13.0,13.0,0.8109,0.0
0.0,0.0,1.0,-1177.2143712334155,28.0,28.0,0.9996,0.0
0.0,0.0,1.0,-1133.3779252271997,19.0,19.0,0.9114,0.0
0.0,0.0,1.0,-1079.6766677464411,9.0,9.0,0.6886,0.0
0.0,1.0,0.0,817.6266287397035,25.0,25.0,1.0159,0.0
0.0,1.0,0.0,635.448015251497,58.0,58.0,1.0263,0.0
0.0,0.0,1.0,-1109.700874360398,12.0,12.0,0.7239,0.0
0.0,1.0,0.0,799.782042635477,31.0,31.0,1.017,0.0
0.0,1.0,0.0,684.2535683232434,53.0,53.0,1.0129,0.0
0.0,1.0,0.0,816.6087589556979,31.0,31.0,1.0204,0.0
0.0,1.0,0.0,785.1815901529435,38.0,38.0,1.0183,0.0
0.0,1.0,0.0,916.4002013696108,13.0,13.0,1.025,0.0
0.0,0.0,1.0,-1112.5000870012484,20.0,20.0,0.9871,0.0
0.0,0.0,1.0,-1062.821585495404,7.0,7.0,0.6729,0.0
0.0,1.0,0.0,768.8854539316708,39.0,39.0,1.0266,0.0
0.0,1.0,0.0,905.7392310449469,17.0,17.0,1.0068,0.0
0.0,0.0,1.0,-1154.3813757611708,18.0,18.0,0.6163,0.0
0.0,1.0,1.0,-1128.5034093218692,23.0,23.0,1.0097,0.0
0.0,1.0,0.0,880.7136910713652,19.0,19.0,1.0035,0.0
0.0,0.0,1.0,-1122.6875552922647,15.0,15.0,0.6961,0.0
0.0,0.0,1.0,-1080.8062071151635,9.0,9.0,0.7366,0.0
0.0,1.0,0.0,909.7101064808716,13.0,13.0,1.0078,0.0
0.0,1.0,0.0,738.0016029474446,41.0,41.0,1.0084,0.0
0.0,1.0,0.0,927.6250636093152,11.0,11.0,1.0178,0.0
0.0,1.0,0.0,880.6725530535293,19.0,19.0,1.0263,0.0
0.0,0.0,1.0,-1195.5407953647991,28.0,28.0,0.924,0.0
0.0,0.0,1.0,-1078.5334690689224,10.0,10.0,0.751,0.0
0.0,0.0,1.0,-1184.861706263613,29.0,29.0,0.9664,0.0
0.0,1.0,0.0,798.360243983134,28.0,28.0,1.0756,0.0
0.0,0.0,1.0,-1076.8346638612002,9.0,9.0,0.7506,0.0
0.0,1.0,0.0,860.6892704480583,22.0,22.0,1.0391,0.0
0.0,0.0,1.0,-1128.49838060552,13.0,13.0,0.6526,0.0
0.0,0.0,1.0,-1090.4507765907626,10.0,10.0,0.6623,0.0
0.0,1.0,1.0,-1167.7860702856572,23.0,23.0,1.0442,0.0
0.0,1.0,0.0,901.2252005989887,15.0,15.0,1.0106,0.0
0.0,1.0,0.0,864.6123230953481,19.0,19.0,1.01,0.0
0.0,1.0,0.0,905.6569310735626,13.0,13.0,1.096,0.0
0.0,1.0,0.0,881.5165497687335,16.0,16.0,1.013,0.0
0.0,1.0,0.0,894.4064817345193,15.0,15.0,1.0185,0.0
0.0,0.0,1.0,-1100.0779959747679,12.0,12.0,0.8185,0.0
0.0,0.0,1.0,-1115.187075879523,12.0,12.0,0.6637,0.0
0.0,1.0,0.0,901.652194569051,15.0,15.0,1.0035,0.0
0.0,1.0,0.0,657.297094999767,60.0,60.0,1.0025,0.0
0.0,1.0,0.0,860.7147754262378,26.0,26.0,1.0491,0.0
0.0,1.0,0.0,753.843238421604,51.0,51.0,1.0222,0.0
0.0,1.0,0.0,873.2287450275822,18.0,18.0,1.022,0.0
0.0,1.0,0.0,911.6855309442235,13.0,13.0,1.007,0.0
0.0,1.0,0.0,849.4422745902051,29.0,29.0,1.0364,0.0
0.0,1.0,0.0,862.5984726699795,21.0,21.0,1.0124,0.0
0.0,1.0,0.0,913.0301630240989,13.0,13.0,1.0445,0.0
0.0,0.0,1.0,-1224.9331893905755,27.0,27.0,0.7781,0.0
0.0,0.0,1.0,-1113.7424157981259,16.0,16.0,0.8926,0.0
0.0,1.0,0.0,763.0689893910724,40.0,40.0,1.004,0.0
0.0,1.0,0.0,845.7346367485928,32.0,32.0,1.0216,0.0
0.0,1.0,0.0,878.1049835562616,18.0,18.0,1.0399,0.0
0.0,0.0,1.0,-1077.7105519412974,9.0,9.0,0.7706,0.0
0.0,1.0,0.0,894.0722050124543,16.0,16.0,1.0135,0.0
0.0,1.0,0.0,834.243296064021,28.0,28.0,1.0045,0.0
0.0,1.0,0.0,804.4081615323068,38.0,38.0,1.0052,0.0
0.0,1.0,0.0,659.5197587530556,49.0,49.0,1.0114,0.0
0.0,1.0,0.0,820.306107575577,32.0,32.0,1.0313,0.0
0.0,1.0,0.0,893.7776328487093,16.0,16.0,1.009,0.0
0.0,0.0,1.0,-1082.2002782312359,9.0,9.0,0.6509,0.0
0.0,1.0,0.0,831.5936525090183,25.0,25.0,1.0047,0.0
0.0,0.0,1.0,-1162.8393099808593,22.0,22.0,0.9082,0.0
0.0,0.0,1.0,-1107.356201768055,14.0,14.0,0.8098,0.0
0.0,1.0,0.0,796.6926974512977,31.0,31.0,1.0299,0.0
0.0,0.0,1.0,-1136.599505753342,16.0,16.0,0.7739,0.0
0.0,1.0,0.0,856.9086153114968,21.0,21.0,1.0224,0.0
0.0,1.0,0.0,839.1445190287609,29.0,29.0,1.0143,0.0
0.0,0.0,1.0,-1120.094870304262,17.0,17.0,0.9246,0.0
0.0,1.0,0.0,904.197849875106,14.0,14.0,1.0084,0.0
0.0,1.0,0.0,865.4096774329207,19.0,19.0,1.0013,0.0
0.0,1.0,0.0,871.5996245688364,16.0,16.0,1.0224,0.0
0.0,0.0,1.0,-1097.5641145275267,11.0,11.0,0.7307,0.0
0.0,1.0,0.0,897.5415303195939,15.0,15.0,1.0481,0.0
0.0,1.0,0.0,819.7836161532377,29.0,29.0,1.0031,0.0
0.0,0.0,1.0,-1130.0495238743745,16.0,16.0,0.7086,0.0
0.0,1.0,0.0,887.8903018055527,19.0,19.0,1.0019,0.0
0.0,1.0,0.0,910.9729067976529,14.0,14.0,1.0241,0.0
0.0,1.0,0.0,824.4457244051783,25.0,25.0,1.03,0.0
0.0,1.0,0.0,842.8117055235532,24.0,24.0,1.0016,0.0
0.0,1.0,0.0,854.2164631881114,24.0,24.0,1.0343,0.0
0.0,1.0,0.0,910.0664273692497,15.0,15.0,1.0065,0.0
0.0,0.0,1.0,-1200.2238288350031,23.0,23.0,0.6492,0.0
0.0,1.0,0.0,736.6124965842951,50.0,50.0,1.052,0.0
0.0,1.0,0.0,872.6554232007975,22.0,22.0,1.019,0.0
0.0,1.0,0.0,807.0092735918354,28.0,28.0,1.0524,0.0
0.0,0.0,1.0,-1109.5022326790843,13.0,13.0,0.7133,0.0
0.0,0.0,1.0,-1202.6388124201692,37.0,37.0,0.9703,0.0
0.0,0.0,1.0,-1106.1634776278254,12.0,12.0,0.6837,0.0
0.0,1.0,0.0,865.333324168787,19.0,19.0,1.0371,0.0
0.0,1.0,0.0,843.0020481061913,25.0,25.0,1.0112,0.0
0.0,0.0,1.0,-1124.5479325952451,14.0,14.0,0.6501,0.0
0.0,1.0,0.0,911.0922092121621,14.0,14.0,1.0015,0.0
0.0,1.0,0.0,789.15184599681,35.0,35.0,1.0265,0.0
0.0,1.0,0.0,908.0827580490002,13.0,13.0,1.0281,0.0
0.0,0.0,1.0,-1115.5815786253718,18.0,18.0,0.9075,0.0
0.0,0.0,1.0,-1139.4716914616276,19.0,19.0,0.7161,0.0
0.0,1.0,0.0,865.066656477989,19.0,19.0,1.0491,0.0
0.0,1.0,0.0,760.6100351399582,36.0,36.0,1.0181,0.0
0.0,1.0,0.0,772.0870405507428,41.0,41.0,1.0132,0.0
0.0,1.0,0.0,891.79773183431,19.0,19.0,1.0146,0.0
0.0,1.0,0.0,875.0292819124152,17.0,17.0,1.0144,0.0
0.0,0.0,1.0,-1111.8935786204913,13.0,13.0,0.7694,0.0
0.0,1.0,0.0,871.7316346542739,19.0,19.0,1.0083,0.0
0.0,1.0,0.0,885.8515958274241,17.0,17.0,1.0304,0.0
0.0,1.0,0.0,863.3811597246184,20.0,20.0,1.009,0.0
0.0,1.0,0.0,855.8961617432818,27.0,27.0,1.0749,0.0
0.0,1.0,0.0,884.476783187431,19.0,19.0,1.0416,0.0
0.0,1.0,0.0,805.951027290676,34.0,34.0,1.0057,0.0
0.0,1.0,0.0,834.0371421198334,24.0,24.0,1.0488,0.0
0.0,1.0,0.0,899.7131652337296,16.0,16.0,1.0752,0.0
0.0,1.0,0.0,871.1711995638876,21.0,21.0,1.0244,0.0
0.0,1.0,0.0,857.2390706004614,19.0,19.0,1.0074,0.0
0.0,1.0,0.0,887.9168429644136,20.0,20.0,1.0007,0.0
0.0,1.0,0.0,824.6801494025525,32.0,32.0,1.0018,0.0
0.0,1.0,0.0,876.0112920869301,20.0,20.0,1.0199,0.0
0.0,1.0,0.0,906.8661211274189,14.0,14.0,1.0173,0.0
0.0,0.0,1.0,-1103.553391895987,13.0,13.0,0.7901,0.0
0.0,0.0,1.0,-1142.2160333465276,25.0,25.0,0.9842,0.0
0.0,1.0,0.0,853.2364988922379,22.0,22.0,1.0405,0.0
0.0,1.0,0.0,912.5225919886299,15.0,15.0,1.0132,0.0
0.0,0.0,1.0,-1182.1563627102462,31.0,31.0,0.9827,0.0
0.0,1.0,0.0,804.1170953651232,32.0,32.0,1.0046,0.0
0.0,0.0,1.0,-1106.195488846568,13.0,13.0,0.7944,0.0
0.0,1.0,0.0,843.537589405653,27.0,27.0,1.0324,0.0
0.0,1.0,0.0,854.3320216796685,22.0,22.0,1.0113,0.0
0.0,0.0,1.0,-1141.767385079786,23.0,23.0,0.9039,0.0
0.0,0.0,1.0,-1115.965931178698,12.0,12.0,0.5838,0.0
0.0,1.0,0.0,881.1853954465298,21.0,21.0,1.0383,0.0
0.0,1.0,0.0,877.8130152628507,19.0,19.0,1.0279,0.0
0.0,1.0,0.0,925.7293979197674,12.0,12.0,1.017,0.0
0.0,0.0,1.0,-1111.4378112908987,14.0,14.0,0.8134,0.0
0.0,1.0,0.0,893.0854377695208,17.0,17.0,1.0214,0.0
0.0,1.0,0.0,765.7070344525002,35.0,35.0,1.0629,0.0
0.0,1.0,0.0,904.9733733658742,14.0,14.0,1.0296,0.0
0.0,1.0,0.0,772.3280198330065,34.0,34.0,1.0447,0.0
0.0,0.0,1.0,-1127.4396615409457,16.0,16.0,0.7348,0.0
0.0,1.0,0.0,848.4439823972663,25.0,25.0,1.0099,0.0
0.0,0.0,1.0,-1105.8288568434036,12.0,12.0,0.6941,0.0
0.0,1.0,0.0,806.9937362161334,37.0,37.0,1.0216,0.0
0.0,1.0,0.0,896.8963988633623,16.0,16.0,1.006,0.0
0.0,0.0,1.0,-1210.8849196282763,21.0,21.0,0.5737,0.0
0.0,0.0,1.0,-1099.0788110245678,12.0,12.0,0.7149,0.0
0.0,0.0,1.0,-1097.4717901043327,11.0,11.0,0.6778,0.0
0.0,1.0,0.0,872.643634233559,20.0,20.0,1.0217,0.0
0.0,1.0,0.0,783.3131597753279,30.0,30.0,1.016,0.0
0.0,1.0,0.0,753.0107402078303,42.0,42.0,1.0307,0.0
0.0,1.0,0.0,710.3019850140221,46.0,46.0,1.0204,0.0
